Run_Id,IP,User_Id,User_Login,Prob,Lang,Status,Score,Test
263,192.168.0.253,458,user_ifm_9,F,g++,OK,100,20
264,192.168.0.253,460,user_ifm_11,F,python3,Partial solution,5,1
265,192.168.0.253,473,user_ifm_24,G,g++,Partial solution,5,1
266,192.168.0.253,473,user_ifm_24,G,g++,Partial solution,40,8
267,192.168.0.250,452,user_ifm_3,G,g++,Partial solution,5,1
268,192.168.0.250,452,user_ifm_3,G,g++,Partial solution,30,6
269,192.168.0.20,480,user_ifm_31,B,g++,Compilation error,-1,0
270,192.168.0.253,460,user_ifm_11,F,python3,Partial solution,5,1
271,192.168.0.245,454,user_ifm_5,B,g++,Partial solution,85,17
272,192.168.0.253,468,user_ifm_19,F,g++,Partial solution,5,1
273,192.168.0.22,472,user_ifm_23,B,pypy3,Partial solution,30,6
274,192.168.0.253,479,user_ifm_30,B,g++,Partial solution,25,5
275,192.168.0.20,480,user_ifm_31,B,python3,Partial solution,70,14
276,192.168.0.253,469,user_ifm_20,G,g++,OK,100,20
277,192.168.0.3,462,user_ifm_13,F,g++,Partial solution,90,18
278,192.168.0.8,457,user_ifm_8,F,python3,Partial solution,5,1
279,192.168.0.9,470,user_ifm_21,F,g++,Partial solution,0,0
280,192.168.0.253,468,user_ifm_19,F,g++,Partial solution,5,1
281,192.168.0.20,480,user_ifm_31,B,python3,Partial solution,35,7
282,192.168.0.22,472,user_ifm_23,B,pypy3,Partial solution,85,17
283,192.168.0.21,450,user_ifm_1,G,g++,OK,100,20
284,192.168.0.7,475,user_ifm_26,F,python3,Partial solution,5,1
285,192.168.0.253,451,user_ifm_2,D,g++,Partial solution,20,4
286,192.168.0.250,456,user_ifm_7,G,g++,OK,100,20
287,192.168.0.245,454,user_ifm_5,B,g++,Partial solution,85,17
288,192.168.0.20,480,user_ifm_31,B,python3,Partial solution,70,14
289,192.168.0.253,458,user_ifm_9,B,g++,Partial solution,20,4
290,192.168.0.253,460,user_ifm_11,G,python3,Partial solution,5,1
291,192.168.0.253,460,user_ifm_11,H,python3,Partial solution,5,1
292,192.168.0.3,462,user_ifm_13,F,g++,Partial solution,90,18
293,192.168.0.253,458,user_ifm_9,B,g++,Partial solution,35,7
294,192.168.0.9,470,user_ifm_21,F,g++,Compilation error,-1,0
295,192.168.0.9,470,user_ifm_21,F,g++,Partial solution,0,0
296,192.168.0.20,480,user_ifm_31,B,g++,Partial solution,85,17
297,192.168.0.8,457,user_ifm_8,F,python3,Partial solution,5,1
298,192.168.0.253,460,user_ifm_11,D,python3,Partial solution,0,0
299,192.168.0.3,462,user_ifm_13,F,g++,OK,100,20
300,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
301,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
302,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
303,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
304,192.168.0.253,479,user_ifm_30,B,g++,Partial solution,45,9
305,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
306,192.168.0.245,454,user_ifm_5,H,g++,Partial solution,5,1
307,192.168.0.250,455,user_ifm_6,H,g++,Partial solution,5,1
308,192.168.0.250,467,user_ifm_18,F,g++,Partial solution,0,0
309,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
310,192.168.0.253,458,user_ifm_9,B,g++,Partial solution,85,17
311,192.168.0.13,474,user_ifm_25,H,g++,Partial solution,5,1
312,192.168.0.253,464,user_ifm_15,H,python3,Partial solution,5,1
313,192.168.0.253,469,user_ifm_20,H,g++,Partial solution,5,1
314,192.168.0.253,479,user_ifm_30,B,g++,Partial solution,90,18
315,192.168.0.21,450,user_ifm_1,H,g++,Partial solution,5,1
316,192.168.0.253,473,user_ifm_24,G,g++,OK,100,20
317,192.168.0.191,465,user_ifm_16,F,g++,Partial solution,0,0
318,192.168.0.253,458,user_ifm_9,B,g++,Compilation error,-1,0
319,192.168.0.21,450,user_ifm_1,H,g++,Partial solution,10,2
320,192.168.0.253,468,user_ifm_19,B,g++,Partial solution,0,0
321,192.168.0.253,458,user_ifm_9,B,g++,Compilation error,-1,0
322,192.168.0.250,455,user_ifm_6,G,g++,Partial solution,5,1
323,192.168.0.253,466,user_ifm_17,G,g++,Partial solution,5,1
324,192.168.0.253,458,user_ifm_9,B,g++,Partial solution,85,17
325,192.168.0.250,453,user_ifm_4,D,g++,Partial solution,0,0
326,192.168.0.191,465,user_ifm_16,F,g++,Partial solution,5,1
327,192.168.0.253,468,user_ifm_19,B,g++,Partial solution,5,1
328,192.168.0.250,455,user_ifm_6,G,g++,Partial solution,5,1
329,192.168.0.253,466,user_ifm_17,G,g++,Partial solution,5,1
330,192.168.0.253,473,user_ifm_24,C,g++,Partial solution,35,7
331,192.168.0.253,461,user_ifm_12,B,g++,Partial solution,95,19
332,192.168.0.250,467,user_ifm_18,F,g++,Partial solution,0,0
333,192.168.0.13,474,user_ifm_25,H,g++,Partial solution,5,1
334,192.168.0.21,450,user_ifm_1,H,g++,Partial solution,10,2
335,192.168.0.245,454,user_ifm_5,F,g++,Partial solution,5,1
336,192.168.0.250,455,user_ifm_6,G,g++,Partial solution,5,1
337,192.168.0.8,457,user_ifm_8,F,g++,Partial solution,5,1
338,192.168.0.3,462,user_ifm_13,G,g++,OK,100,20
339,192.168.0.191,465,user_ifm_16,F,g++,Compilation error,-1,0
340,192.168.0.253,459,user_ifm_10,H,g++,Partial solution,5,1
341,192.168.0.20,480,user_ifm_31,G,pypy3,Partial solution,5,1
342,192.168.0.253,461,user_ifm_12,B,g++,Partial solution,95,19
343,192.168.0.253,458,user_ifm_9,G,g++,Partial solution,5,1
344,192.168.0.250,453,user_ifm_4,G,g++,Partial solution,5,1
345,192.168.0.250,452,user_ifm_3,G,g++,Partial solution,5,1
346,192.168.0.191,465,user_ifm_16,F,g++,Partial solution,5,1
347,192.168.0.250,453,user_ifm_4,G,g++,Partial solution,0,0
348,192.168.0.250,456,user_ifm_7,D,g++,Partial solution,60,12
349,192.168.0.250,452,user_ifm_3,G,g++,Partial solution,30,6
350,192.168.0.253,458,user_ifm_9,G,g++,Partial solution,5,1
351,192.168.0.7,475,user_ifm_26,G,python3,Partial solution,5,1
352,192.168.0.253,464,user_ifm_15,G,python3,Partial solution,5,1
353,192.168.0.253,473,user_ifm_24,H,g++,Partial solution,5,1
354,192.168.0.7,475,user_ifm_26,H,python3,Partial solution,5,1
355,192.168.0.13,474,user_ifm_25,H,g++,Partial solution,5,1
356,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
357,192.168.0.7,475,user_ifm_26,E,python3,Partial solution,0,0
358,192.168.0.253,451,user_ifm_2,D,g++,OK,100,20
359,192.168.0.21,450,user_ifm_1,F,g++,OK,100,20
360,192.168.0.250,455,user_ifm_6,G,g++,Partial solution,5,1
361,192.168.0.20,480,user_ifm_31,G,pypy3,Partial solution,5,1
362,192.168.0.250,453,user_ifm_4,G,g++,Partial solution,5,1
363,192.168.0.253,468,user_ifm_19,A,g++,Partial solution,50,10
364,192.168.0.245,454,user_ifm_5,G,g++,Partial solution,0,0
365,192.168.0.7,475,user_ifm_26,D,python3,Partial solution,0,0
366,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
367,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
368,192.168.0.250,456,user_ifm_7,D,g++,OK,100,20
369,192.168.0.253,468,user_ifm_19,A,g++,Partial solution,50,10
370,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
371,192.168.0.7,475,user_ifm_26,C,python3,Partial solution,0,0
372,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
373,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
374,192.168.0.253,458,user_ifm_9,G,g++,Partial solution,0,0
375,192.168.0.253,468,user_ifm_19,A,g++,Partial solution,50,10
376,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
377,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
378,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,0,0
379,192.168.0.11,463,user_ifm_14,F,g++,Partial solution,5,1
380,192.168.0.8,457,user_ifm_8,F,g++,Partial solution,5,1
381,192.168.0.253,473,user_ifm_24,H,g++,Partial solution,5,1
382,192.168.0.13,474,user_ifm_25,H,g++,Partial solution,5,1
383,192.168.0.20,480,user_ifm_31,C,pypy3,Partial solution,0,0
384,192.168.0.250,452,user_ifm_3,F,g++,Partial solution,5,1
385,192.168.0.253,460,user_ifm_11,G,python3,Partial solution,5,1
386,192.168.0.250,456,user_ifm_7,H,g++,Partial solution,5,1
387,192.168.0.253,458,user_ifm_9,G,g++,Partial solution,55,11
388,192.168.0.253,464,user_ifm_15,G,python3,Partial solution,5,1
389,192.168.0.20,480,user_ifm_31,C,pypy3,Partial solution,15,3
390,192.168.0.250,453,user_ifm_4,G,g++,Partial solution,0,0
391,192.168.0.250,453,user_ifm_4,B,g++,Partial solution,85,17
392,192.168.0.191,465,user_ifm_16,F,g++,Partial solution,5,1
393,192.168.0.253,458,user_ifm_9,G,g++,Partial solution,5,1
394,192.168.0.250,453,user_ifm_4,G,g++,Partial solution,5,1
395,192.168.0.3,462,user_ifm_13,C,g++,Partial solution,35,7
396,192.168.0.11,463,user_ifm_14,E,g++,Partial solution,0,0
397,192.168.0.3,462,user_ifm_13,C,g++,Partial solution,65,13
398,192.168.0.253,458,user_ifm_9,G,g++,Partial solution,55,11
399,192.168.0.21,450,user_ifm_1,E,g++,Partial solution,0,0
400,192.168.0.250,467,user_ifm_18,F,g++,Partial solution,5,1
401,192.168.0.253,473,user_ifm_24,H,g++,Partial solution,5,1
402,192.168.0.11,463,user_ifm_14,G,g++,Partial solution,0,0
403,192.168.0.13,474,user_ifm_25,H,g++,Partial solution,5,1
404,192.168.0.250,455,user_ifm_6,G,g++,Partial solution,5,1
405,192.168.0.8,457,user_ifm_8,G,python3,Partial solution,0,0
406,192.168.0.253,469,user_ifm_20,F,g++,Partial solution,5,1
407,192.168.0.21,450,user_ifm_1,E,g++,Partial solution,0,0
408,192.168.0.253,473,user_ifm_24,H,g++,Partial solution,5,1
409,192.168.0.250,455,user_ifm_6,G,g++,Partial solution,5,1
410,192.168.0.250,456,user_ifm_7,H,g++,Partial solution,5,1
411,192.168.0.245,454,user_ifm_5,F,g++,Partial solution,5,1
412,192.168.0.253,464,user_ifm_15,G,python3,Partial solution,0,0
413,192.168.0.13,474,user_ifm_25,H,g++,Partial solution,5,1
414,192.168.0.253,464,user_ifm_15,H,python3,Partial solution,5,1
415,192.168.0.253,468,user_ifm_19,C,g++,Compilation error,-1,0
416,192.168.0.253,468,user_ifm_19,C,g++,Partial solution,0,0
417,192.168.0.191,465,user_ifm_16,G,g++,Partial solution,45,9
418,192.168.0.7,475,user_ifm_26,E,python3,Partial solution,0,0
419,192.168.0.250,467,user_ifm_18,F,g++,Partial solution,5,1
420,192.168.0.20,480,user_ifm_31,E,pypy3,Partial solution,0,0
421,192.168.0.245,454,user_ifm_5,C,g++,Partial solution,40,8
422,192.168.0.191,465,user_ifm_16,G,g++,Partial solution,45,9
423,192.168.0.253,466,user_ifm_17,H,g++,Partial solution,5,1
424,192.168.0.250,453,user_ifm_4,G,g++,Partial solution,5,1
425,192.168.0.253,458,user_ifm_9,C,g++,Partial solution,20,4
426,192.168.0.3,462,user_ifm_13,E,g++,Partial solution,0,0
427,192.168.0.245,454,user_ifm_5,C,g++,Partial solution,40,8
428,192.168.0.253,458,user_ifm_9,C,g++,Partial solution,5,1
429,192.168.0.253,458,user_ifm_9,C,g++,Partial solution,20,4
430,192.168.0.253,464,user_ifm_15,H,python3,Partial solution,0,0
431,192.168.0.245,454,user_ifm_5,C,g++,Partial solution,40,8
432,192.168.0.13,474,user_ifm_25,H,g++,Partial solution,5,1
433,192.168.0.253,469,user_ifm_20,F,g++,Partial solution,5,1
434,192.168.0.253,466,user_ifm_17,H,g++,Partial solution,5,1
435,192.168.0.253,464,user_ifm_15,G,python3,Partial solution,5,1
436,192.168.0.253,458,user_ifm_9,H,g++,Partial solution,5,1
437,192.168.0.8,457,user_ifm_8,G,python3,Partial solution,5,1
438,192.168.0.21,450,user_ifm_1,E,gcc,Compilation error,-1,0
439,192.168.0.250,453,user_ifm_4,G,g++,Partial solution,5,1
440,192.168.0.3,462,user_ifm_13,E,g++,Partial solution,40,2
441,192.168.0.6,471,user_ifm_22,C,python3,Partial solution,30,6
442,192.168.0.253,458,user_ifm_9,E,g++,Partial solution,0,0
443,192.168.0.21,450,user_ifm_1,E,g++,OK,100,3
444,192.168.0.253,458,user_ifm_9,D,g++,Partial solution,0,0
445,192.168.0.7,475,user_ifm_26,E,python,Partial solution,0,0
446,192.168.0.253,472,user_ifm_23,B,pypy3,Partial solution,80,16
447,192.168.0.7,475,user_ifm_26,E,python,Partial solution,0,0
448,192.168.0.250,456,user_ifm_7,H,g++,Partial solution,0,0
449,192.168.0.6,471,user_ifm_22,C,python3,Partial solution,35,7
450,192.168.0.245,454,user_ifm_5,F,g++,Partial solution,0,0
451,192.168.0.7,475,user_ifm_26,E,python,Partial solution,0,0
452,192.168.0.250,456,user_ifm_7,H,g++,Partial solution,5,1
453,192.168.0.245,454,user_ifm_5,F,g++,Partial solution,5,1
454,192.168.0.250,453,user_ifm_4,G,g++,Partial solution,5,1
455,192.168.0.250,456,user_ifm_7,H,g++,Partial solution,5,1
456,192.168.0.250,456,user_ifm_7,H,g++,Partial solution,5,1
457,192.168.0.8,457,user_ifm_8,G,python3,Partial solution,5,1
458,192.168.0.13,474,user_ifm_25,H,g++,Partial solution,5,1
459,192.168.0.253,464,user_ifm_15,H,python3,Partial solution,5,1
460,192.168.0.253,466,user_ifm_17,F,g++,Partial solution,5,1
461,192.168.0.253,461,user_ifm_12,F,g++,Partial solution,5,1
462,192.168.0.250,455,user_ifm_6,D,g++,Partial solution,20,4
463,192.168.0.250,453,user_ifm_4,C,g++,Compilation error,-1,0
464,192.168.0.253,464,user_ifm_15,G,python3,Partial solution,0,0
465,192.168.0.253,451,user_ifm_2,E,g++,Partial solution,0,0
466,192.168.0.191,465,user_ifm_16,F,g++,Partial solution,5,1
467,192.168.0.253,466,user_ifm_17,F,g++,Partial solution,5,1
468,192.168.0.250,453,user_ifm_4,C,g++,Compilation error,-1,0
469,192.168.0.250,453,user_ifm_4,C,g++,Partial solution,20,4
470,192.168.0.21,450,user_ifm_1,H,g++,OK,100,20
471,192.168.0.253,464,user_ifm_15,G,python3,Partial solution,5,1
472,192.168.0.250,455,user_ifm_6,D,g++,Partial solution,75,15
473,192.168.0.245,454,user_ifm_5,E,g++,Partial solution,0,0
474,192.168.0.253,472,user_ifm_23,B,pypy3,Partial solution,0,0
475,192.168.0.253,458,user_ifm_9,G,g++,Partial solution,5,1
476,192.168.0.253,472,user_ifm_23,B,pypy3,Partial solution,95,19
477,192.168.0.250,452,user_ifm_3,E,g++,Partial solution,0,0
478,192.168.0.253,458,user_ifm_9,G,g++,Partial solution,55,11
479,192.168.0.253,480,user_ifm_31,E,pypy3,Partial solution,0,0
480,192.168.0.250,452,user_ifm_3,E,g++,Partial solution,0,0
481,192.168.0.250,453,user_ifm_4,C,g++,Partial solution,10,2
482,192.168.0.250,452,user_ifm_3,E,g++,Partial solution,0,0
483,192.168.0.250,453,user_ifm_4,C,g++,Partial solution,10,2
484,192.168.0.253,461,user_ifm_12,F,g++,Partial solution,5,1
485,192.168.0.250,452,user_ifm_3,E,g++,Partial solution,0,0
486,192.168.0.250,453,user_ifm_4,C,g++,Partial solution,20,4
487,192.168.0.253,464,user_ifm_15,G,python3,Partial solution,5,1
488,192.168.0.253,480,user_ifm_31,E,pypy3,Partial solution,0,0
489,192.168.0.191,465,user_ifm_16,F,g++,Partial solution,5,1
490,192.168.0.250,467,user_ifm_18,B,g++,Partial solution,80,16
491,192.168.0.253,472,user_ifm_23,B,pypy3,OK,100,20
492,192.168.0.253,473,user_ifm_24,D,g++,Partial solution,0,0
493,192.168.0.250,453,user_ifm_4,E,g++,Partial solution,0,0
494,192.168.0.253,464,user_ifm_15,G,python3,Partial solution,5,1
495,192.168.0.253,479,user_ifm_30,C,g++,Partial solution,0,0
496,192.168.0.253,479,user_ifm_30,C,g++,Partial solution,5,1
497,192.168.0.8,457,user_ifm_8,D,python3,Partial solution,25,5
498,192.168.0.253,479,user_ifm_30,C,g++,Partial solution,0,0
499,192.168.0.253,479,user_ifm_30,C,g++,Partial solution,5,1
500,192.168.0.253,461,user_ifm_12,F,g++,Partial solution,5,1
501,192.168.0.253,458,user_ifm_9,D,g++,Partial solution,0,0
502,192.168.0.250,456,user_ifm_7,E,g++,Partial solution,0,0
503,192.168.0.253,479,user_ifm_30,C,g++,Partial solution,5,1
504,192.168.0.253,480,user_ifm_31,E,pypy3,Partial solution,40,2
505,192.168.0.250,467,user_ifm_18,C,g++,Partial solution,10,2
506,192.168.0.253,479,user_ifm_30,C,g++,Partial solution,0,0
507,192.168.0.191,465,user_ifm_16,F,g++,Partial solution,5,1
508,192.168.0.253,479,user_ifm_30,C,g++,Partial solution,0,0
509,192.168.0.253,479,user_ifm_30,C,g++,Partial solution,5,1
510,192.168.0.253,458,user_ifm_9,D,g++,Partial solution,0,0
511,192.168.0.250,452,user_ifm_3,E,g++,Partial solution,0,0
512,192.168.0.250,452,user_ifm_3,D,g++,Partial solution,0,0
513,192.168.0.253,479,user_ifm_30,E,g++,Partial solution,0,0
514,192.168.0.250,456,user_ifm_7,E,g++,Partial solution,0,0
515,192.168.0.253,461,user_ifm_12,F,g++,Partial solution,5,1
516,192.168.0.253,479,user_ifm_30,E,g++,Partial solution,0,0
