date;item;volume;price;market;summa
2024-06-27;Плит шок Нестле 82гр Горький шоколад 70%;1.0;7.47;Амид 19мкр;7.47
2024-06-27;Огурцы Орзу 104;0.398;5.5;Амид 19мкр;2.189
2024-06-27;Огурцы Т 3960;0.394;4.95;Амид 19мкр;1.9503000000000001
2024-06-27;Гелос 1 (492);0.306;34.9;Амид 19мкр;10.6794
2024-06-27;Помидор 103 м;0.962;3.8;Амид 19мкр;3.6555999999999997
;Болгарский 407;0.668;16.3;Амид 19мкр;10.8884
2024-05-17;;1.0;0.2;Амид 19мкр;0.2
2024-05-09;"Пряники ""Ягодка""";1.0;11.5;Доро;11.5
2024-05-09;"Напиток ""Fanta"" апельсин-яблоко 1,25";1.0;9.45;Доро;9.45
2024-05-09;Помидоры т/т;0.35;19.6;Доро;6.86
2024-05-09;"Конфеты ""Бабаевские"" трюфел/крем РТ";0.208;115.8;Доро;24.086399999999998
2024-05-09;"Конфеты ""Тотти"" Suvorov";0.28;57.0;Доро;15.96
2024-05-09;"Конфеты ""Бабаевские"" с фундуком и какао РТ";0.344;94.0;Доро;32.336
2024-05-09;"Конфеты ""Вдохновение"" Миндаль и Фундук Крем РТ";0.228;120.6;Доро;27.4968
2024-05-09;Огурцы т/т;0.228;4.9;Доро;1.1172000000000002
2024-05-09;БАНАНЫ;1.036;23.9;Доро;24.7604
2024-05-09;"Напиток ""RC Cola"" 1л";2.0;8.0;Доро;16.0
2024-07-15;"Мороженое ""Ты+Я"" Дусти Алишер (565828)";4.0;3.1;Оазис;12.4
2024-07-15;3.45 с Хлеб (43425);1.0;3.45;Оазис;3.45
2024-07-15;Тухм 30 шт (566084);1.0;22.0;Оазис;22.0
2024-07-15;0.15 с Пакет маль. (11421);1.0;0.15;Оазис;0.15
2024-05-29;Арахис в глазуре 626;0.492;20.8;;10.233600000000001
;Дрожжи Юва 15гр.;1.0;1.6;;1.6
;Масло Мол/р Сливоч 150гр марг;1.0;2.55;;2.55
